#displaying cycles per input bytes for memcpy and encoders: chromium, AVX2, AVX512VBMI, AVX512VL, AVX512-memcpy first column is number of bytes
#Following the cycles per inpt bytes, we provide the GB/s (speeds) 
#Each measure is given as a triple (mean, min, max)
2560  0.007 0.005 0.061     1.849 1.727 3.126     0.155 0.153 0.216     0.053 0.051 0.077     0.041 0.040 0.051     72057594037927.922 0.000 7205759403792794.000    			 82.213 79.473 119.209      1.084 0.907 1.125      11.246 7.451 11.921      25.364 11.921 29.802      35.585 34.060 39.736     
2624  0.008 0.006 0.064     1.837 1.732 1.850     0.151 0.149 0.202     0.064 0.062 0.091     0.052 0.050 0.064     70300091744319.930 0.005 7030009174431994.000    			 76.368 61.095 81.460      1.109 1.106 1.121      11.693 8.146 12.862      23.726 12.862 27.153      30.547 30.547 30.547     
2688  0.008 0.006 0.058     1.846 1.733 2.932     0.161 0.158 0.223     0.073 0.071 0.097     0.061 0.059 0.071     68626280036121.836 0.007 6862628003612184.000    			 89.407 83.447 125.170      1.117 0.901 1.186      10.980 7.586 11.921      21.397 11.379 25.034      26.632 25.034 27.816     
2752  0.009 0.007 0.079     1.799 1.715 1.847     0.157 0.154 0.207     0.053 0.052 0.076     0.041 0.040 0.057     67030320035281.805 0.000 6703032003528180.000    			 82.677 64.075 85.433      1.110 1.105 1.124      11.143 7.323 12.205      26.423 12.815 32.037      35.597 28.478 36.614     
2816  0.009 0.007 0.056     1.722 1.714 1.751     0.153 0.151 0.209     0.063 0.061 0.089     0.051 0.050 0.065     65506903670843.578 0.004 6550690367084358.000    			 81.956 65.565 87.420      1.107 1.097 1.116      11.256 6.902 12.489      23.627 12.489 26.226      31.983 29.140 32.783     
2880  0.010 0.008 0.060     1.820 1.715 2.892     0.163 0.160 0.212     0.073 0.072 0.094     0.059 0.058 0.074     64051194700380.391 0.001 6405119470038039.000    			 81.279 67.055 89.407      1.113 1.099 1.182      11.084 7.663 11.662      22.167 12.192 24.384      27.652 26.822 29.802     
2944  0.009 0.007 0.054     1.798 1.716 1.852     0.160 0.158 0.210     0.053 0.052 0.074     0.041 0.040 0.051     62658777424285.164 0.003 6265877742428516.000    			 88.446 68.545 91.394      1.113 1.106 1.133      11.146 7.834 11.921      26.620 12.463 30.465      36.558 34.273 39.169     
3008  0.010 0.008 0.055     1.821 1.716 3.090     0.156 0.154 0.211     0.063 0.062 0.088     0.050 0.049 0.064     61325611947172.711 0.002 6132561194717271.000    			 82.395 70.035 93.381      1.113 1.099 1.121      11.296 7.372 12.180      23.741 11.673 28.014      32.575 31.127 35.018     
3072  0.010 0.008 0.054     1.721 1.714 1.755     0.165 0.162 0.212     0.071 0.070 0.094     0.058 0.057 0.068     60047995031606.617 0.003 6004799503160661.000    			 84.148 71.526 95.367      1.122 1.100 1.182      10.756 6.978 11.444      22.352 12.439 26.009      28.610 28.610 28.610     
3136  0.010 0.008 0.053     1.829 1.717 1.847     0.162 0.159 0.210     0.053 0.052 0.074     0.041 0.040 0.050     58822525745247.297 0.002 5882252574524729.000    			 81.129 73.016 97.354      1.111 1.102 1.119      11.147 7.894 11.683      27.296 13.908 32.451      36.508 36.508 36.508     
3200  0.010 0.008 0.052     1.749 1.717 2.688     0.157 0.155 0.204     0.063 0.061 0.086     0.050 0.049 0.064     57646075230342.352 0.002 5764607523034235.000    			 87.654 74.506 99.341      1.112 1.100 1.125      11.332 7.642 12.418      24.630 13.547 27.093      32.046 29.802 33.114     
3264  0.011 0.009 0.052     2.060 1.725 13.498     0.165 0.162 0.214     0.070 0.069 0.091     0.058 0.057 0.067     56515760029747.398 0.002 5651576002974740.000    			 82.158 75.996 101.328      1.125 1.101 1.183      10.935 7.794 11.692      23.029 12.666 25.332      28.951 25.332 30.398     
3328  0.010 0.009 0.051     1.838 1.736 1.850     0.161 0.159 0.209     0.054 0.053 0.073     0.041 0.040 0.049     55428918490713.797 0.002 5542891849071380.000    			 86.096 77.486 103.315      1.119 1.111 1.144      11.030 7.560 11.921      26.046 11.069 30.994      37.798 34.438 38.743     
3392  0.012 0.009 0.051     1.839 1.736 1.856     0.167 0.156 1.100     0.062 0.060 0.088     0.049 0.048 0.062     54383089839945.609 0.000 5438308983994561.000    			 78.976 78.976 78.976      1.113 1.105 1.120      11.446 7.522 12.150      25.072 13.735 28.719      34.337 31.590 35.101     
